embedding_id,compute_herdans_v,compute_brunets_w,tuldava_ln_ttr,simpsons_index,sichel_s_measure,orlov_sigma,pos_frequencies_pos_frequencies_ADJ,pos_frequencies_pos_frequencies_ADP,pos_frequencies_pos_frequencies_ADV,pos_frequencies_pos_frequencies_AUX,pos_frequencies_pos_frequencies_CCONJ,pos_frequencies_pos_frequencies_DET,pos_frequencies_pos_frequencies_INTJ,pos_frequencies_pos_frequencies_NOUN,pos_frequencies_pos_frequencies_NUM,pos_frequencies_pos_frequencies_PART,pos_frequencies_pos_frequencies_PRON,pos_frequencies_pos_frequencies_PROPN,pos_frequencies_pos_frequencies_PUNCT,pos_frequencies_pos_frequencies_SCONJ,pos_frequencies_pos_frequencies_SYM,pos_frequencies_pos_frequencies_VERB,pos_frequencies_pos_frequencies_X,yules_k_characteristic,honores_r,renyis_entropy,perplexity,burstiness,hapax_dislegomena_rate,dugast_vmi,average_word_length,prosodic_patterns,compute_inversion_frequencies_classic_inversion,compute_inversion_frequencies_expletive_inversion,compute_inversion_frequencies_emphatic_inversion,clauses_per_sentence,modifiers_per_noun_phrase,coordinated_phrases_per_sentence,coordinate_phrases_ratio,sentence_length_variation,clause_length_variation,dependent_clauses_ratio,subordination_index,average_sentence_depth,compute_average_dependency_distance,frazier_depth,branching_factor_for_text,compute_hierarchical_structure_complexity,compute_yngve_depth,long_word_rate,short_word_rate,lexical_density,calculate_embedded_clause_ratio,ratio_of_stressed_syllables,pairwise_variability_index,compute_zipfian_loss,frequent_delimiters_rate,preposition_usage_in,preposition_usage_of,preposition_usage_to,preposition_usage_for,preposition_usage_with,preposition_usage_on,preposition_usage_at,preposition_usage_by,preposition_usage_from,preposition_usage_up,preposition_usage_about,preposition_usage_into,preposition_usage_over,preposition_usage_after,lessfrequent_delimiters_rate,parentheticals_and_brackets_rate,calculate_cumulative_syntactic_complexity,average_syntactic_branching_factor,calculate_structural_complexity_index,lexical_overlap,analyze_passiveness_average_passiveness,analyze_passiveness_std_passiveness,ratio_of_cleft_sentences,calculate_noun_overlap,pronoun_sentence_opening_ratio,calculate_fronted_adverbial_ratio,rare_words_ratio,summer_index,dale_chall_complex_words_rate,guirauds_index,syll_per_word,average_sentence_length,normalized_alliteration,tempo_variation,rhythmic_complexity,complex_words_rate,detailed_conjunctions_usage_coordinating,detailed_conjunctions_usage_subordinating,auxiliary_infipart_modals_usage_rate_1,auxiliary_infipart_modals_usage_rate_2,auxiliary_infipart_modals_usage_rate_3,auxiliary_infipart_modals_usage_rate_4,sentence_type_ratio_simple,sentence_type_ratio_compound,sentence_type_ratio_complex,sentence_type_ratio_compound-complex,figurative_vs_literal_ratio,flesch_reading_ease,GFI,coleman_liau_index,ari,dale_chall_readability_score,lix,smog_index,rix
114,0.8164214870631744,0.17714811894612933,0.8164214870631744,0.45172138652358396,0.589829471834093,0.2746238068403513,0.4468389956708862,0.681324987935236,0.27372796049797077,0.30136014007454703,0.4150499430478914,0.66497105140335,0.0,0.5298792528250881,0.12544181933953072,0.1973462072644185,0.3964902831664088,0.19563504126143094,0.3917889098988602,0.25562202619947466,0.0,0.5183210376677704,0.0,0.5488072132066406,1.0,0.31891171958309017,0.2330591398059162,0.19244729344618325,0.24915324690233112,0.48801112474759145,0.5011044595590112,0.20547862593961028,0.5506961561521578,0.1477372374089752,0.0,0.5797497356125649,0.7161392969574539,0.3883720278571333,0.6949912931023448,0.20547862593961028,0.3677630390851505,0.35420123384089736,0.7266632834800286,0.594964609383168,0.32251573124565464,0.594964609383168,0.7636785259454745,0.389843052033299,0.5816669254668079,0.5426450552866463,0.5209264994166306,0.5760111807444678,0.809259329168161,0.16977532475281448,0.20268519009241343,0.7168635022324482,0.46935858489917526,0.2248792019535514,0.5853882933854303,0.28513101177134026,0.53167030401462,0.2688311297675228,0.27937750975320474,0.2514878762610158,0.5973030040027464,0.2796052631578942,0.0,0.11848059061681292,0.3292086451235317,0.0,0.4229699005734842,0.3667998993227525,0.0,0.11958474745458174,0.47279282892122004,0.5138947672284544,0.22257225224149063,0.6894274990613585,0.9053152520817989,0.5306122448979592,0.35246365061924617,0.2142857142857142,0.3015873015873015,0.3070521345364072,0.09119884883249355,0.7134878653974183,0.5905762322658318,0.6391772909613228,0.5126243698998496,0.144602179702466,0.26068050333034115,0.9909414511605842,0.7079516134321302,0.5142927058681336,0.33406853123717645,0.43279009972532817,0.2718616858453364,0.11756524258384489,0.0,0.16233953781609725,0.4956493498731767,0.48542918864902196,0.5205749489210325,0.5167854679236611,0.5159126755995815,0.5239367166632423,0.5384109691960939,0.4763729246487867,0.7274031563845049,0.5543823230004601,0.5921601334445389,0.5052924791086356
115,0.5381348816932715,0.4023193977056949,0.5381348816932715,0.5940508336189405,0.5446544530897611,0.44457454430984905,0.4555631222103236,0.7404419195863263,0.3582701637279155,0.4422666000381578,0.4219430118208619,0.5916577730276927,0.0822854568553259,0.4840325837186537,0.32307080684695894,0.23841694391887142,0.2481705102646305,0.13239034855790166,0.40498753503485213,0.30441593215306834,0.13856406644061622,0.48572289771577043,0.0,0.4228304760563228,0.38002025112805066,0.4503518978291107,0.11342038869701103,0.24085961963140132,0.4953454413698437,0.438545566111409,0.34575550023418666,0.20930075342900017,0.43051762041170005,0.6500438445994912,0.0,0.31361467027701456,0.612754960751974,0.23466055934860897,0.5669995361553102,0.20930075342900017,0.23616858485420258,0.24456512685074183,0.5784085902791127,0.3639617661797321,0.3460957491080931,0.3639617661797321,0.5505265037630902,0.2770507047860387,0.3332152776969617,0.40642552475046806,0.5581031386704005,0.5540313860602478,0.4764524460244822,0.47984185314135047,0.45064144819280894,0.26188416000973536,0.5420836952657017,0.283642872563571,0.5112268287026405,0.2973040869649393,0.4167812594647871,0.27044864559043175,0.6132185051622688,0.44160181593270104,0.327761937214503,0.2761732851985553,0.21660649819494399,0.3250731006093072,0.12043252481053261,0.0,0.07736633560429368,0.1506848752895226,0.0,0.21740866440407267,0.2783066420873903,0.27166757457326274,0.6577210221828892,0.4926491222899526,0.889557968850855,0.3714285714285715,0.6592214885378108,0.5428571428571428,0.27142857142857135,0.3079814449475995,0.24464020323704147,0.3158855746870314,0.5437777159115498,0.5549793981972789,0.27272456898618397,0.6908286817122222,0.236974015051928,0.9310630967628327,0.5930121304332301,0.5111327374976103,0.1246191434256946,0.633636786435151,0.20342325800849365,0.17105157741049046,0.28527845596891604,0.3896148907586336,0.511162748842535,0.2949285052978089,0.41230424623289236,0.11812239266826531,0.6101062810477751,0.3138483665502364,0.36936513899323875,0.29331630481055765,0.3195326911252304,0.3545779356873397,0.4003336113427868,0.30553123756466405
116,0.5687877297330655,0.3744071333127643,0.5687877297330655,0.6234604203600717,0.5655949661271354,0.41755610334162374,0.5200697879567756,0.5980146700690635,0.3736739625770562,0.5475008615827606,0.5303706273872942,0.49773803359484486,0.0,0.26544927879128605,0.13311224344424344,0.596263128023727,0.48685475212295237,0.25041951681774005,0.30442727051818924,0.5048778991364086,0.07122207938479602,0.6032500770797846,0.0,0.3926509451234025,0.5281292467895536,0.4802303420874501,0.11781348560257056,0.16756314340308875,0.4752327373365205,0.4606068263959695,0.4148340229915794,0.47190621699523433,0.5106366442386717,0.36770156866233805,0.0,0.5893365390822881,0.6917051302119918,0.46671879046553455,0.7146681573522407,0.47190621699523433,0.3398032619628318,0.5960738733849685,0.8813174598406965,0.72156526669436,0.35703246783668924,0.72156526669436,0.6179098353315594,0.7177210720516465,0.5107938177642999,0.403869498426402,0.5097643744149359,0.4675329036553397,0.6983237014536015,0.5114425701478069,0.4649452461202605,0.1326382494647875,0.42907074786128463,0.2214845123270706,0.5476318789496983,0.6880336828229378,0.21067227896304033,0.37283149383817016,0.12915262008055664,0.30692534971417423,0.24851292867267516,0.3722627737226277,0.07299270072992599,0.19717937708491556,0.06087556454838962,0.08239687021340995,0.0,0.06454349015609785,0.0,0.23936913555599917,0.5372891028456012,0.5483339009101336,0.5929457294143644,0.5838543381903504,0.9023912488818823,0.7841269841269842,0.6122087930713641,0.4,0.6098765432098765,0.1976542068342061,0.24493707697439104,0.38486567438044966,0.5648670807035124,0.6324148457960996,0.5433311761192728,0.5312904675113717,0.571071181479154,0.8602256521213966,0.661064695133565,0.5243470476855477,0.3159992332949852,0.3416609271033935,0.3950035895500312,0.3868510580552395,0.5556635379079986,0.269363381265228,0.19399992546898895,0.2949285052978089,0.7539584636043568,0.5971743184895637,0.4769970076209851,0.5157181014998975,0.40787002253944465,0.48063005534269904,0.42611190817790506,0.5172558334497704,0.5337781484570491,0.45356148030242777
117,0.7190692119754402,0.23842509936210926,0.7190692119754402,0.7611489472892617,0.7310303940350129,0.33283525477486703,0.49448896998117764,0.7527465109032709,0.4166089773875525,0.4421451312637852,0.348188162366275,0.45640234090721904,0.0,0.25632216992313434,0.24553576045692582,0.390647883192267,0.6600886778980651,0.38690699350010743,0.1972418928492168,0.29374258675181736,0.04820827461912353,0.5271912315558063,0.0,0.2540707310683969,0.6260563917701237,0.6359688514314329,0.12750140148812608,0.21435934636716922,0.431539377932274,0.6475746262601897,0.49726098757492493,0.09460043934398694,0.23022006084427085,0.0,0.2533333333333328,0.30275862803806064,0.5805166256323291,0.17220002611339907,0.5672203384962193,0.09460043934398694,0.18868965207161634,0.21504031558234027,0.5318974256750443,0.3612563274755477,0.16930512701537864,0.3612563274755477,0.6299621230536983,0.2145105412734227,0.2879218862043252,0.43171968104287345,0.5566345532586664,0.43627235321781493,0.5472113869451203,0.4453431957209044,0.5006576609089948,0.2959950309263962,0.23958222660797573,0.41548267688300594,0.5926566242205993,0.3497892107703466,0.5204641383562323,0.11164571509470883,0.23205126493162345,0.3446620730396875,0.1860451979680684,0.2090163934426227,0.163934426229508,0.0,0.34180132553809356,0.0,0.5269788925177845,0.22280737460228414,0.03552162989106241,0.3032541425434218,0.373455268876864,0.22752090107524098,0.469051736778771,0.3053910707947252,0.7109320553987181,0.2476190476190476,0.32919236636335514,0.4533333333333332,0.5348148148148147,0.23813364047621938,0.16581116597038184,0.5658001675780258,0.7309875895246408,0.7008561333052531,0.21694590869315059,0.33493276999866956,0.1229680847056412,0.8697742233269946,0.8315211250103525,0.5085865921647337,0.5617828251359802,0.41702170774675357,0.5190067425940531,0.17853333038634506,0.25074228537638094,0.5050563398723027,0.5028889360588772,0.4430957034598634,0.2015372783333128,0.3307426994711431,0.6475478706938489,0.30562975138689136,0.4172614575507143,0.25500212856534693,0.4978479196556669,0.29888820136130523,0.3586321934945798,0.25459610027855173
118,0.7461467647899673,0.2306349235385213,0.7461467647899673,0.8045360973478405,0.5931463371675716,0.22823040042343465,0.5810383449144151,0.6280701171403145,0.5058485015332067,0.5883504254320042,0.3210683317091141,0.6375573198617965,0.0,0.3491219264138077,0.0717124628732888,0.5698002555774315,0.5793689927053388,0.2870645430449818,0.12081845183725842,0.39301672024920686,0.0,0.4515392942864567,0.025727103827192083,0.20061039353469515,0.6517293988384659,0.6915768776179929,0.1994150573139716,0.12138691051422663,0.43990374648450903,0.49110659827464553,0.5564598113033109,0.10124132020840802,0.19722987456257665,0.4055532007305203,0.37254901960784337,0.3215732262643074,0.7453385262885165,0.16041213136067564,0.5623311438046583,0.10124132020840802,0.24806207385173126,0.24402769495373128,0.4970772467391183,0.44592064457120023,0.17013345214153952,0.44592064457120023,0.5766643532590408,0.3058804823357232,0.2787787333666712,0.5152146622095579,0.42312289078870974,0.5216479634355263,0.7131386342485507,0.5044661699970222,0.4857137950457963,0.3187036112914102,0.1589371900918339,0.32495808980258656,0.6616733953108541,0.4049015577363785,0.43841167925979535,0.25862235268774364,0.08958941241031,0.6290380297364152,0.09577010190761288,0.26898734177215133,0.0,0.0,0.10556901700163861,0.0,0.13563591748347986,0.20236836123079535,0.04986113666213003,0.21141944499900178,0.40532401599244045,0.2513973888808279,0.3905925535593429,0.18772531828451355,0.48912240605516927,0.4369747899159664,0.4592792601716874,0.3137254901960784,0.24836601307189546,0.19765158766183114,0.1464860401169512,0.5755780877419584,0.5934475725227493,0.7046610901750766,0.23942072359536756,0.7944585885779344,0.1267655368391412,0.8774946174805849,0.8088735601854736,0.4483594667914482,0.584084374956338,0.6850038745162743,0.5629483237102112,0.22554391032153656,0.26397216420955527,0.564474732798456,0.3785383968691979,0.4605271385377522,0.2169923904033062,0.4458541291890409,0.6115803593802976,0.37805629751386904,0.46703606311044393,0.31034482758620685,0.5142447222791553,0.36755224655182805,0.43369474562135246,0.32463191404695607
119,0.6427678385823494,0.3051992508458286,0.6427678385823494,0.702917309730833,0.6519567485011698,0.37570638278045815,0.48671000472648546,0.6590269125102838,0.3691427353823114,0.6929982743767659,0.33507361008152764,0.6540839136335495,0.0839118253935959,0.2974724306067269,0.060156706626945694,0.4300081670523336,0.558487164414239,0.2511130909393609,0.2510142707829287,0.4626493212084562,0.0,0.47604695345105635,0.017907273657495566,0.31308678108537574,0.5883737547851027,0.5666088798788187,0.12114068168267814,0.20250288272317857,0.3908115764771284,0.5552461661664965,0.4198049064010169,0.1695739819658369,0.23659316501232538,0.06267640374926199,0.287878787878787,0.383287777183734,0.7061998945268292,0.1920738321427841,0.5750258949336237,0.1695739819658369,0.2066559925356513,0.36840846461115273,0.6692931392507887,0.41475968870235497,0.3146170292143008,0.41475968870235497,0.66843195233211,0.3055370709916852,0.3663217147711171,0.3461570071974668,0.5137837989109857,0.4349161888785763,0.7288514417583452,0.5305042826744049,0.5682913385673997,0.5454598370889648,0.25331108157183824,0.27971307500312537,0.6522914977881434,0.38481234093837186,0.37810614259305464,0.29739688300337286,0.1236255647233975,0.2670823209898647,0.39646312929439925,0.3711790393013096,0.17467248908296798,0.0,0.14567602346077596,0.19717678985567208,0.09358286009777184,0.21768947016430257,0.0,0.36514274306248756,0.5358081668464002,0.31383746093153614,0.5330789390296969,0.3461301577675206,0.7993776379268668,0.5909090909090909,0.6137046515634783,0.3636363636363636,0.3838383838383839,0.13971075377259198,0.18806498679300432,0.4881995612594389,0.6515491052918913,0.6230949120031836,0.29384308393551073,0.6600238033625306,0.2202580404412469,0.7740752007552985,0.6941284450598361,0.41656790420538925,0.5301244645152163,0.5487961177770053,0.6223317300291928,0.3837512899618489,0.5205882665069318,0.39027080808314296,0.28175248529566177,0.5575885384032694,0.3926186639259578,0.4384846394503791,0.5831306475626116,0.3708650092459421,0.3796957175056354,0.3231162196679438,0.48145111703217874,0.33940797221501495,0.38365304420350405,0.2840429765220854
120,0.6253126136146318,0.32161836897313295,0.6253126136146318,0.6583318965072523,0.6284050525621923,0.39322176686668914,0.5088573754504999,0.558585725187801,0.3902410313260549,0.5978541512943891,0.4697478760633097,0.6926317471446761,0.0,0.2906592831827712,0.07271703298232556,0.45861255334417655,0.5811986363463758,0.3182968947411519,0.22782448114045914,0.47916229210374045,0.0,0.3773818782199855,0.018042204675365905,0.3576603835629056,0.6045956865462052,0.5170683576274301,0.12026554329380813,0.21966797598622279,0.3783091806174547,0.528819713533923,0.4623693378122365,0.09720603061588222,0.228158174201665,0.24333192043831217,0.279411764705881,0.30739555916119593,0.7081623486346433,0.25920272658946575,0.7308409224891417,0.09720603061588222,0.26283103534516783,0.2712528634207139,0.5174825151183636,0.4737707488789805,0.2309131596134643,0.4737707488789805,0.6638545923138782,0.2946561284066704,0.3377493998016892,0.3709973194725208,0.5265568415242803,0.4087095748121051,0.7378301889067992,0.4894553465466162,0.5027441994583398,0.44545087584203885,0.2575762757823905,0.1336448879251176,0.7809479960919479,0.39474234394158225,0.6076232045881371,0.16292795743486202,0.20318364345687584,0.18290027364437508,0.18100091030386214,0.36602870813397137,0.0,0.08616770226677352,0.23942446918075042,0.0,0.10253815771478411,0.21932975680709207,0.0,0.3351966460371331,0.4710327729317736,0.2893276685839157,0.5390544917885699,0.1830952388310688,0.5499560913931326,0.5735294117647058,0.4955758265244588,0.41176470588235276,0.37254901960784315,0.1881909932566237,0.21089234250496727,0.5435742150475726,0.627923387539464,0.6446732732853442,0.2737319710422406,0.39794230309821266,0.11720149340961979,0.8922373205823662,0.7472670026029884,0.6166348861324688,0.5010930438218213,0.665734970296442,0.4644599922715184,0.28119479980764334,0.35481619076050347,0.378792254904227,0.5595280515117105,0.5367896670035157,0.22442273274464913,0.30399145171980047,0.5891743687259543,0.36675570166426963,0.41256574004507945,0.3231162196679438,0.47735191637630636,0.3463941396035856,0.4003336113427868,0.29438917628332695
121,0.6589050897534349,0.28875996709867735,0.6589050897534349,0.6684406830407995,0.6849822250296115,0.3942333377159133,0.45360828110544366,0.6736610572214389,0.2961961790344083,0.5284949054887569,0.2707679267593921,0.5872605223566626,0.0,0.4180364542958503,0.06990917161305989,0.5245328641712758,0.6059209784856974,0.1704998069621923,0.3092085775433972,0.47275750048430126,0.0,0.4982171080885381,0.0,0.3483785037571862,0.679443652802634,0.5280512866205525,0.11472818859514788,0.13821897164881594,0.3558489074441145,0.593048142866462,0.43370080790386734,0.10855805674511745,0.2711141459226211,0.11490674020698044,0.0,0.33839183135721423,0.6388218033761539,0.15455167232167963,0.48394105558329836,0.10855805674511745,0.1898390604760487,0.3301582279220036,0.6189303637059747,0.4544899074351326,0.23392061351077045,0.4544899074351326,0.6645412802816018,0.2943248709305231,0.329527447071263,0.4247801616447837,0.630043435093628,0.49922691528098184,0.771781076561891,0.5365202264006289,0.5560260487897168,0.3771288916764282,0.31780637047147803,0.17320448208378814,0.7519445941638273,0.5053857978836723,0.18325144265356497,0.5405070333950193,0.028085569763549218,0.12135287997356921,0.33025483554649177,0.30357142857142844,0.07936507936507799,0.0,0.19857029388403546,0.08959024777172322,0.17008313462214147,0.19903644831530792,0.0,0.3591535236574166,0.47445510402236385,0.27945926639199337,0.5048959409200612,0.32585602197895147,0.7150618803115636,0.43849206349206354,0.5052549108851979,0.6388888888888888,0.3518518518518518,0.20684409980074503,0.19537862574344936,0.5522091592207862,0.6846332466169263,0.6628785201100078,0.26291097449476913,0.5943882973535632,0.1410380446516311,0.8704158194589919,0.6751705499721602,0.27117171958666664,0.41500714985910336,0.5833865708633078,0.4926120042576671,0.27112607059813215,0.23799047221245298,0.31566021242018916,0.43531946499233914,0.5912629016219181,0.3371162582550173,0.45936486037658764,0.6145285160453429,0.3760016437230327,0.4238354620586031,0.29757343550447,0.5162943226070916,0.33840994830236193,0.44203502919099374,0.29677676084361343
122,0.43595076466036975,0.5031348289720987,0.43595076466036975,0.6383043208851347,0.44524604309368077,0.45538468919105707,0.29601577739842666,0.4141210743129331,0.6757766186009405,0.7762887908236411,0.44287901073225977,0.6057273237465648,0.08126380607181077,0.39795268310948545,0.14504858351084668,0.6427159421566861,0.5518621837735406,0.05752850345302378,0.23665179154346683,0.5444646130578215,0.0,0.6568161531198221,0.0,0.37870134164638114,0.3919973280982993,0.49571748762181833,0.10911502371118437,0.388130791431333,0.18638869705235012,0.339231243204483,0.3751929154714848,0.1606058008763882,0.4038871494237579,0.14102190843583964,0.0,0.2563332126695082,0.7015112448161622,0.16878421570209853,0.4746219541863534,0.1606058008763882,0.11192894424118553,0.3458408249645547,0.6621407595488116,0.25087253642964724,0.16393622529496862,0.25087253642964724,0.5415482011839748,0.2185378160031844,0.22583657218964734,0.3196362591420222,0.5602570402981417,0.5664522790297513,0.604832496770324,0.6270220128895458,0.603296882980425,0.367476683420915,0.3779772708619859,0.25151330867056576,0.6388471097859173,0.5403560841023339,0.2288624845475142,0.3900222558154367,0.06235738837369577,0.2694354691924186,0.5332749286838026,0.11233480176211448,0.0,0.0,0.2939190253085277,0.19891403029492916,0.0,0.07440699092801341,0.0,0.35516071072070277,0.3660294326522995,0.18290676538367098,0.7079579671490346,0.3377819842075215,0.8024817536125792,0.3587662337662336,0.6866277530540461,0.3863636363636362,0.45580808080808094,0.08666730046430893,0.3297182645509305,0.3403288324410918,0.443943398758701,0.6288674747092402,0.17013905983429703,0.5433674306350365,0.1937616146079084,0.7841919215790802,0.6804835537948357,0.420943436912739,0.5429870641024847,0.7424239511645063,0.312507328478187,0.5405689995267497,0.5931293843163477,0.5337527228195927,0.22416486790940773,0.3807981315053631,0.40984354844452564,0.3523537281297688,0.6624360618523271,0.2388535031847134,0.29799023290758875,0.19114516815666244,0.22525107604017203,0.21026367791772338,0.2919099249374488,0.18217270194986088
123,0.44721896993449944,0.4925993839967402,0.44721896993449944,0.6562393889380129,0.4477456305424576,0.437595085227075,0.3309562943497472,0.5699563980208395,0.7369800942891711,0.7972267103952736,0.5369534800470841,0.6402771456207822,0.0,0.420866274415391,0.02394998316957329,0.42540669954322136,0.5924390690099557,0.06151177813896046,0.15750500311070026,0.6452749159908239,0.0,0.5352477050397455,0.005912242731363302,0.360169925163468,0.41720185629185785,0.514812446693198,0.11223764029548933,0.22185085649614109,0.2874845269390074,0.3416742985316402,0.4446456378685592,0.24647117288680717,0.32094307311893,0.5474968209862026,0.0,0.3249091479356278,0.6951568752775318,0.28934223021858824,0.6458841790129457,0.24647117288680717,0.22561927485859745,0.3692634699018514,0.6426703925823181,0.46413032815705657,0.19725148054929514,0.46413032815705657,0.6122132446494981,0.44885783869419826,0.3161045688541953,0.3722679005626496,0.5291821903041243,0.5655595465833021,0.6081995269509942,0.5860934066879104,0.6049873453641225,0.22201472162476737,0.2815597819925209,0.26216349350515267,0.7459265142402958,0.3131550776018926,0.34098686164650743,0.25862235268774364,0.0,0.16129180249651667,0.8619309171685196,0.21518987341772128,0.08438818565400799,0.0,0.28151737867103627,0.0,0.0,0.07609984839357019,0.0,0.295268516669994,0.4094308133011487,0.2925330443334724,0.691997995981811,0.5002556813920407,0.8708919941448652,0.7373949579831931,0.8004669838877381,0.41176470588235276,0.4035947712418299,0.03316625916064133,0.33286090653212275,0.42277740535472463,0.4465055138489393,0.6770155931372045,0.28283108638726767,0.8673808628512935,0.33673900518773997,0.8322740396648345,0.6931025572801689,0.5739018487448952,0.6236001024969965,0.7732285668877802,0.47942592535582285,0.5355905449510849,0.5611270726943061,0.33422846020961205,0.43177064823464273,0.4387378446903913,0.4250419759609088,0.3951888872357406,0.5682424564041335,0.38627491267721403,0.3524605559729532,0.32737335036185605,0.3297806927649107,0.3354158765644031,0.45037531276063514,0.30234779148428204
