author,sample_id,compute_herdans_v,compute_brunets_w,tuldava_ln_ttr,simpsons_index,sichel_s_measure,orlov_sigma,pos_frequencies_pos_frequencies_ADJ,pos_frequencies_pos_frequencies_ADP,pos_frequencies_pos_frequencies_ADV,pos_frequencies_pos_frequencies_AUX,pos_frequencies_pos_frequencies_CCONJ,pos_frequencies_pos_frequencies_DET,pos_frequencies_pos_frequencies_INTJ,pos_frequencies_pos_frequencies_NOUN,pos_frequencies_pos_frequencies_NUM,pos_frequencies_pos_frequencies_PART,pos_frequencies_pos_frequencies_PRON,pos_frequencies_pos_frequencies_PROPN,pos_frequencies_pos_frequencies_PUNCT,pos_frequencies_pos_frequencies_SCONJ,pos_frequencies_pos_frequencies_SYM,pos_frequencies_pos_frequencies_VERB,pos_frequencies_pos_frequencies_X,yules_k_characteristic,honores_r,renyis_entropy,perplexity,burstiness,hapax_dislegomena_rate,dugast_vmi,average_word_length,prosodic_patterns,compute_inversion_frequencies_classic_inversion,compute_inversion_frequencies_expletive_inversion,compute_inversion_frequencies_emphatic_inversion,clauses_per_sentence,modifiers_per_noun_phrase,coordinated_phrases_per_sentence,coordinate_phrases_ratio,sentence_length_variation,clause_length_variation,dependent_clauses_ratio,subordination_index,average_sentence_depth,compute_average_dependency_distance,frazier_depth,branching_factor_for_text,compute_hierarchical_structure_complexity,compute_yngve_depth,long_word_rate,short_word_rate,lexical_density,calculate_embedded_clause_ratio,ratio_of_stressed_syllables,pairwise_variability_index,compute_zipfian_loss,frequent_delimiters_rate,preposition_usage_in,preposition_usage_of,preposition_usage_to,preposition_usage_for,preposition_usage_with,preposition_usage_on,preposition_usage_at,preposition_usage_by,preposition_usage_from,preposition_usage_up,preposition_usage_about,preposition_usage_into,preposition_usage_over,preposition_usage_after,lessfrequent_delimiters_rate,parentheticals_and_brackets_rate,calculate_cumulative_syntactic_complexity,average_syntactic_branching_factor,calculate_structural_complexity_index,lexical_overlap,analyze_passiveness_average_passiveness,analyze_passiveness_std_passiveness,ratio_of_cleft_sentences,calculate_noun_overlap,pronoun_sentence_opening_ratio,ratio_of_sentence_initial_conjunctions,calculate_fronted_adverbial_ratio,rare_words_ratio,summer_index,dale_chall_complex_words_rate,guirauds_index,syll_per_word,average_sentence_length,normalized_assonance,normalized_alliteration,tempo_variation,rhythmic_complexity,complex_words_rate,detailed_conjunctions_usage_coordinating,detailed_conjunctions_usage_subordinating,detailed_conjunctions_usage_correlative,auxiliary_infipart_modals_usage_rate_1,auxiliary_infipart_modals_usage_rate_2,auxiliary_infipart_modals_usage_rate_3,auxiliary_infipart_modals_usage_rate_4,sentence_type_ratio_simple,sentence_type_ratio_compound,sentence_type_ratio_complex,sentence_type_ratio_compound-complex,figurative_vs_literal_ratio,flesch_reading_ease,GFI,coleman_liau_index,ari,dale_chall_readability_score,lix,smog_index,rix
Rogers Henry,,0.8480679456239345,13.839700923864934,0.8480679456239345,0.9818938001548696,11.002613348249808,6.612790311676623,0.07477567298105683,0.09072781655034895,0.05682951146560319,0.06081754735792622,0.03489531405782652,0.08275174476570289,0.0029910269192422734,0.13858424725822532,0.00897308075772682,0.015952143569292122,0.09571286141575275,0.0029910269192422734,0.2023928215353938,0.024925224327018942,0.0,0.10667996011964108,0.0,171.09190872049854,1988.256988995606,5.78737240659423,1.005014389506705,1.0856619425967946,0.045862412761714856,122.83250249252244,3.8115653040877366,32.62252179399674,0.5161290322580645,0.0,0.0,2.903225806451613,1.2464788732394365,1.096774193548387,0.6056338028169014,32.62252179399674,10.722298505230224,6.290322580645161,0.6395348837209303,3.967741935483871,4.194444444444445,3.967741935483871,2.938131324386716,3.049850448654038,14.372785458269329,0.17547357926221335,0.5493519441674976,0.37686939182452645,0.7419354838709677,0.3014354066985646,0.48540393754243044,-0.055450361048666255,0.1226321036889332,0.1919191919191919,0.32323232323232326,0.20202020202020202,0.06060606060606061,0.020202020202020204,0.050505050505050504,0.0707070707070707,0.030303030303030304,0.020202020202020204,0.0,0.010101010101010102,0.0,0.010101010101010102,0.010101010101010102,0.011964107676969093,0.0,119,3.838709677419355,18.096774193548384,0.7716849451645065,0.2645161290322581,0.3848320849550126,0.16129032258064516,0.41935483870967744,0.06451612903225806,0.0,0.1935483870967742,0.5852442671984048,2.130141390421772,0.16125,11.082982563034303,2.5004985044865404,32.354838709677416,0.0,0.014120667522464698,41.892658033196795,0.4865897660123259,0.4675972083748754,0.04287138584247258,0.019940179461615155,0.0,0.022931206380857428,0.00897308075772682,0.006979062811565304,0.014955134596211365,0.25806451612903225,0.0967741935483871,0.25806451612903225,0.3870967741935484,0.1935483870967742,55.27,12.95,9.81,13.9,8.51,50.36,13.2,5.66
Rogers Henry,,0.8502782569448792,13.721644496957564,0.8502782569448792,0.9837513430854246,13.697810207894552,8.910762613892732,0.08529741863075196,0.10549943883277217,0.05667789001122334,0.06846240179573512,0.03928170594837262,0.09539842873176206,0.0005611672278338945,0.15151515151515152,0.006172839506172839,0.024691358024691357,0.06958473625140292,0.031425364758698095,0.1414141414141414,0.03198653198653199,0.0,0.0920314253647587,0.0,156.87489686741463,2090.89933858936,5.943535717342011,1.0030031779242292,1.0132759514803484,0.04882154882154882,189.42817059483727,4.4006734006734005,36.63750726749174,0.2571428571428571,0.05714285714285714,0.0,5.428571428571429,1.1717791411042944,1.9428571428571428,0.7321428571428571,36.63750726749174,12.71812998719507,10.17142857142857,0.732824427480916,6.057142857142857,4.4167143674871205,6.057142857142857,2.823233121276096,3.7586980920314255,18.797039904539904,0.22839506172839505,0.4826038159371493,0.38552188552188554,0.8285714285714286,0.26917057902973396,0.4397854705021941,-0.051937309444316904,0.1026936026936027,0.15841584158415842,0.36633663366336633,0.19801980198019803,0.04455445544554455,0.054455445544554455,0.0297029702970297,0.009900990099009901,0.054455445544554455,0.04950495049504951,0.0049504950495049506,0.0049504950495049506,0.019801980198019802,0.0,0.0049504950495049506,0.01627384960718294,0.001122334455667789,164,4.685714285714286,27.799999999999997,0.7906846240179574,0.4371428571428571,0.4263370325295733,0.34285714285714286,0.6571428571428571,0.11428571428571428,0.0,0.2571428571428571,0.5544332210998878,2.463099572079739,0.19673202614379084,13.76329068917885,2.8686868686868685,50.91428571428571,0.0,0.026595744680851064,49.95209133331085,0.49793385352118935,0.5258136924803591,0.04601571268237935,0.024130190796857465,0.0,0.019079685746352413,0.013468013468013467,0.018518518518518517,0.020763187429854096,0.17142857142857143,0.05714285714285714,0.3142857142857143,0.45714285714285713,0.3142857142857143,27.83,21.77,12.78,24.6,9.59,71.72,18.8,11.74
Rogers Henry,,0.8659692527372406,13.037409721433928,0.8659692527372406,0.9876188988186405,15.6170843343349,7.4267503421562,0.08554412560909583,0.10070384407146725,0.06442880346507851,0.06063887384948565,0.03410936654033568,0.07634001082837033,0.0010828370330265296,0.14564158094206822,0.0032485110990795887,0.029236599891716297,0.09583107742284785,0.01949106659447753,0.14022739577693558,0.02977801840822956,0.0,0.0936654033567948,0.020032485110990796,118.39682664846109,2437.1963070453307,6.33571655549429,1.0030082535842126,0.9959892880336678,0.05305901461829995,245.95343800757985,4.28532755820249,32.2303331506207,0.125,0.05,0.0,4.45,1.157377049180328,1.55,0.6792452830188679,32.2303331506207,13.370047267206488,8.975,0.7058823529411765,5.8,4.824571112340896,5.8,2.833281705340022,3.741743367623173,17.506227036852035,0.21277747698971305,0.4899837574445046,0.38927991337303736,0.85,0.2880064179703169,0.4784320438206094,-0.06945352249563316,0.08770979967514889,0.14146341463414633,0.32682926829268294,0.22926829268292684,0.03414634146341464,0.06341463414634146,0.03902439024390244,0.04390243902439024,0.03414634146341464,0.04390243902439024,0.0,0.00975609756097561,0.02926829268292683,0.0,0.004878048780487805,0.01136978884677856,0.004331348132106118,195,4.875,25.525,0.7476989713048187,0.27,0.3695943722515266,0.45,0.55,0.4,0.0,0.25,0.5646995127233352,2.1917169076075664,0.2008816120906801,15.6829027290097,2.699512723335138,46.175,0.0,0.03157216494845361,41.751646674113346,0.48818899404513655,0.5002707092582567,0.03898213318895506,0.01949106659447753,0.0,0.026529507309149974,0.009204114780725501,0.01028695181375203,0.018408229561451002,0.175,0.05,0.275,0.5,0.15,38.52,20.06,12.09,23.0,10.02,68.83,16.1,10.47
Rogers Henry,,0.8578106600008619,13.377539578645248,0.8578106600008619,0.9864367526689279,14.772782566569921,8.11570247066734,0.08892438764643237,0.11288604898828541,0.03887113951011715,0.05324813631522897,0.03514376996805112,0.09371671991480299,0.0005324813631522897,0.1698615548455804,0.002129925452609159,0.028221512247071354,0.1080937167199148,0.023961661341853034,0.11980830670926518,0.029818956336528223,0.0,0.09478168264110756,0.0,130.30765967919558,2551.0052580162937,6.204153557940916,1.0028951655244625,0.9880679120727973,0.04579339723109691,220.15388711395101,4.2768903088391905,42.53504696255876,0.0975609756097561,0.024390243902439025,0.0,4.7317073170731705,1.1126373626373627,1.6097560975609757,0.7017543859649122,42.53504696255876,14.49883896596368,8.24390243902439,0.6846153846153846,6.097560975609756,4.878606423516604,6.097560975609756,2.7816527676624716,4.5910543130990416,16.74201676340612,0.20234291799787008,0.4728434504792332,0.3924387646432375,0.8048780487804879,0.2883068288119738,0.4734443746071653,-0.1008692841752794,0.09052183173588925,0.1336206896551724,0.33189655172413796,0.22413793103448276,0.04741379310344827,0.09482758620689655,0.0603448275862069,0.03017241379310345,0.021551724137931036,0.03017241379310345,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.008620689655172414,0.004310344827586207,0.01597444089456869,0.0010649627263045794,195,4.7560975609756095,25.28048780487805,0.7587859424920128,0.13414634146341464,0.30090088806421733,0.2682926829268293,0.6829268292682927,0.36585365853658536,0.0,0.3170731707317073,0.5362087326943556,2.3718401538920033,0.1881427707199032,14.837583600908573,2.846112886048988,45.80487804878049,0.0,0.027556644213104716,58.18391730705768,0.49368775742338417,0.5383386581469649,0.042598509052183174,0.01810436634717785,0.0,0.019701810436634718,0.010649627263045794,0.010649627263045794,0.014909478168264111,0.1951219512195122,0.12195121951219512,0.3902439024390244,0.2926829268292683,0.3902439024390244,41.37,19.22,10.92,20.7,9.33,63.17,16.7,8.95
Izumi Shikibu 974 ,,0.8513523268930047,13.65014765712738,0.8513523268930047,0.9827236140390302,14.244201510256916,9.699258613531093,0.07197943444730077,0.1038560411311054,0.038046272493573265,0.0544987146529563,0.02724935732647815,0.11516709511568124,0.003084832904884319,0.17429305912596402,0.002056555269922879,0.02519280205655527,0.07609254498714653,0.0699228791773779,0.13419023136246785,0.010282776349614395,0.0,0.093573264781491,0.0005141388174807198,167.62247143489668,2172.0790402587077,5.855054737406499,1.0027577791525755,1.0009281296637953,0.04473007712082262,204.71002570694088,4.003598971722365,13.591092013847579,0.09433962264150944,0.0660377358490566,0.0,1.3962264150943395,0.8652631578947368,0.5,0.38823529411764707,13.591092013847579,11.019699448175885,2.811320754716981,0.39080459770114945,3.7452830188679247,3.523654159869494,3.7452830188679247,2.387893631525707,2.354241645244216,9.368107966457023,0.1665809768637532,0.49768637532133675,0.37789203084832906,0.5094339622641509,0.2859231411862991,0.47636103151862463,0.15964592052813253,0.10334190231362468,0.14356435643564355,0.3217821782178218,0.18316831683168316,0.0297029702970297,0.07425742574257425,0.07425742574257425,0.039603960396039604,0.034653465346534656,0.0297029702970297,0.019801980198019802,0.019801980198019802,0.01485148514851485,0.0,0.01485148514851485,0.005655526992287918,0.0,176,1.6603773584905661,10.004716981132075,0.7886889460154242,0.24622641509433962,0.3998052658770235,0.09433962264150944,0.6037735849056604,0.3490566037735849,0.0,0.0660377358490566,0.574293059125964,2.223118307144339,0.12767220902612827,14.30769113822845,2.4616966580976865,18.349056603773583,0.0,0.016069221260815822,14.258113052744697,0.4880850040061204,0.48740359897172236,0.0339331619537275,0.013881748071979434,0.0,0.042159383033419026,0.004627249357326478,0.005655526992287918,0.005141388174807198,0.41509433962264153,0.2358490566037736,0.27358490566037735,0.07547169811320754,0.12264150943396226,72.87,8.05,9.04,8.9,7.49,38.72,9.5,3.17
Izumi Shikibu 974 ,,0.8417009781414836,14.080141597855246,0.8417009781414836,0.9836511043816752,13.40581826704865,9.945877168219585,0.07433102081268583,0.09167492566897918,0.04360753221010902,0.0599603567888999,0.03270564915758176,0.11496531219028741,0.002477700693756194,0.15213082259663033,0.00842418235877106,0.027254707631318136,0.0802775024777007,0.06640237859266601,0.12537165510406342,0.013379583746283449,0.0,0.10703666997026759,0.0,158.53355479573827,1894.63647389,5.9346630060256045,1.0026611177341835,1.02128262275712,0.04707631318136769,181.3800792864222,3.9514370664023786,9.707289116851744,0.12844036697247707,0.01834862385321101,0.0,1.385321100917431,0.9387755102040817,0.5963302752293578,0.42702702702702705,9.707289116851744,6.97524866308717,3.1743119266055047,0.4293193717277487,3.8256880733944953,3.321110529072813,3.8256880733944953,2.4996669914303484,2.346382556987116,9.368162953254696,0.13875123885034688,0.49702675916749256,0.37710604558969274,0.6146788990825688,0.28610090856369613,0.47811560307383894,0.17834741486014147,0.0931615460852329,0.14285714285714285,0.30857142857142855,0.22285714285714286,0.02857142857142857,0.09714285714285714,0.05142857142857143,0.03428571428571429,0.03428571428571429,0.022857142857142857,0.022857142857142857,0.017142857142857144,0.0,0.0,0.017142857142857144,0.002973240832507433,0.0,218,2.0,10.256880733944953,0.8206144697720515,0.25871559633027524,0.406644584615511,0.1926605504587156,0.5871559633027523,0.3119266055045872,0.0,0.13761467889908258,0.5773042616451932,2.3535120350516014,0.10311614730878187,13.467742174782758,2.5634291377601586,18.513761467889907,0.0,0.022793687901811806,13.985997061172833,0.48575916965214927,0.5272547076313181,0.03914767096134787,0.017839444995044598,0.0,0.04311199207135778,0.007928642220019821,0.006937561942517344,0.004955401387512388,0.4036697247706422,0.1926605504587156,0.24770642201834864,0.1559633027522936,0.12844036697247707,80.92,8.03,8.52,8.4,7.04,34.99,9.2,2.7
Izumi Shikibu 974 ,,0.8543298696695213,13.521344234676722,0.8543298696695213,0.9854265130708492,14.51922427189569,8.684032019135838,0.06438213914849429,0.112668743509865,0.05711318795430945,0.0711318795430945,0.0347871235721703,0.09034267912772585,0.0005192107995846313,0.13862928348909656,0.018691588785046728,0.02699896157840083,0.09241952232606439,0.06749740394600208,0.11734164070612668,0.014018691588785047,0.0,0.09241952232606439,0.0010384215991692627,140.54276129566549,2420.2241895545826,6.1005100842648945,1.0027962587690928,0.9733952279451514,0.045171339563862926,212.668743509865,4.10539979231568,13.714381745695526,0.16,0.09333333333333334,0.0,2.2666666666666666,0.9042821158690176,0.8933333333333333,0.52,13.714381745695526,9.334279724915776,4.226666666666667,0.5100671140939598,4.546666666666667,3.690977849810913,4.546666666666667,2.654280156025007,2.681204569055036,12.140539682539682,0.1754932502596054,0.4963655244029076,0.3525441329179647,0.7333333333333333,0.29164985881403793,0.47895005965570137,-0.06729133849254515,0.09397715472481828,0.1894273127753304,0.3524229074889868,0.18061674008810572,0.013215859030837005,0.0881057268722467,0.030837004405286344,0.030837004405286344,0.01762114537444934,0.048458149779735685,0.004405286343612335,0.004405286343612335,0.00881057268722467,0.013215859030837005,0.01762114537444934,0.004153686396677051,0.0,190,2.533333333333333,14.106666666666666,0.7715472481827622,0.268,0.406008210097612,0.24,0.44,0.36,0.0,0.13333333333333333,0.5399792315680166,2.318495399099434,0.15,14.583166443192816,2.5742471443406023,25.68,0.0,0.028042959427207637,19.24132589563989,0.4921058269198085,0.49221183800623053,0.040498442367601244,0.016614745586708203,0.0,0.03946002076843198,0.01557632398753894,0.009865005192107996,0.01142263759086189,0.21333333333333335,0.29333333333333333,0.36,0.13333333333333333,0.2,65.46,11.74,9.52,12.1,8.09,45.51,11.3,4.73
Izumi Shikibu 974 ,,0.8498411969404669,13.716535761744595,0.8498411969404669,0.9856124821686489,14.101935056267772,8.827782021918825,0.08704557091653865,0.09831029185867896,0.04198668714797747,0.05837173579109063,0.03840245775729647,0.10445468509984639,0.0035842293906810036,0.15053763440860216,0.006656426011264721,0.01945724526369688,0.09831029185867896,0.048131080389144903,0.12032770097286226,0.012800819252432157,0.0,0.11162314388120839,0.0,138.75485061253855,1936.0319709097143,6.119038473393874,1.002798061078042,1.0347013077937801,0.049667178699436765,200.65335381464413,3.9370199692780337,7.965598062034695,0.05737704918032787,0.03278688524590164,0.00819672131147541,1.1967213114754098,0.9639175257731959,0.5983606557377049,0.4258373205741627,7.965598062034695,6.033686911941859,2.8114754098360657,0.40487804878048783,3.5245901639344264,3.127252867285636,3.5245901639344264,2.4493673247892147,2.133640552995392,8.734113973458237,0.1490015360983103,0.5064004096262161,0.3911930363543267,0.5,0.28847302408918973,0.4800411170121638,0.07239028506294279,0.09523809523809523,0.1712707182320442,0.30386740331491713,0.1712707182320442,0.055248618784530384,0.06629834254143646,0.049723756906077346,0.06629834254143646,0.03314917127071823,0.011049723756906077,0.0055248618784530384,0.022099447513812154,0.022099447513812154,0.0055248618784530384,0.016574585635359115,0.006144393241167435,0.0,218,1.7868852459016393,8.897540983606557,0.804915514592934,0.18934426229508194,0.3403969180403093,0.12295081967213115,0.5737704918032787,0.3770491803278688,0.0,0.07377049180327869,0.561699948796723,2.25683263914233,0.11525029103608847,14.165216334904459,2.5719406041986685,16.008196721311474,0.0,0.021264028352037802,11.49881687708329,0.48582770832367306,0.5171530977982591,0.045570916538658475,0.018433179723502304,0.0,0.03379416282642089,0.00972862263184844,0.00819252432155658,0.010240655401945725,0.4016393442622951,0.21311475409836064,0.26229508196721313,0.12295081967213115,0.10655737704918032,82.14,7.6,7.65,7.2,7.13,34.41,8.8,2.56
Tufts James Hayden,,0.8624486625179588,13.184480665688854,0.8624486625179588,0.9860878126571273,15.213544991405586,8.029563479105317,0.09302325581395349,0.12060573282855598,0.04002163331530557,0.04705246078961601,0.052460789616008655,0.08923742563547864,0.0,0.22877230935640888,0.0048674959437533805,0.025959978366684695,0.06165494862087615,0.003244997295835587,0.10924824229313142,0.021092482422931314,0.0,0.10275824770146025,0.0,133.7135446023328,2298.705559079693,6.167506924414541,1.002964276954767,1.0033268769645094,0.04921579232017307,233.44997295835586,4.438615467820443,12.01747446770189,0.1791044776119403,0.04477611940298507,0.0,3.1641791044776117,1.0233100233100234,1.4477611940298507,0.6944444444444444,12.01747446770189,9.686365857625296,4.850746268656716,0.5570469798657718,5.343283582089552,3.5398428731762066,5.343283582089552,2.479191391700935,3.0540832882639264,11.979921985145866,0.24229313142239048,0.48188209843158464,0.4645754461871282,0.7313432835820896,0.27661832331093034,0.45306485045898726,-0.08027875474109916,0.09789075175770687,0.13135593220338984,0.3389830508474576,0.21610169491525424,0.09745762711864407,0.038135593220338986,0.025423728813559324,0.025423728813559324,0.08898305084745763,0.01694915254237288,0.0,0.0,0.00423728813559322,0.01694915254237288,0.0,0.006489994591671174,0.0,166,2.4776119402985075,15.037313432835822,0.7609518658734451,0.13880597014925372,0.24369985447027853,0.16417910447761194,0.835820895522388,0.26865671641791045,0.0,0.208955223880597,0.5759870200108167,2.3556542064811965,0.19914996964177292,15.279069767441861,3.0578691184424014,27.597014925373134,0.0,0.019619865113427344,16.799593180532977,0.49829944789267033,0.5554353704705246,0.06760411032990805,0.019469983775013522,0.0,0.020010816657652784,0.01081665765278529,0.008112493239588967,0.01568415359653867,0.16417910447761194,0.26865671641791045,0.34328358208955223,0.22388059701492538,0.2835820895522388,46.4,14.1,11.44,14.6,8.72,53.95,14.5,6.85
Tufts James Hayden,,0.8631152870324326,13.15429660358576,0.8631152870324326,0.986614293044162,15.326574390540552,7.871631534362857,0.09134873723804406,0.10854379365932294,0.05158516926383665,0.06985491671144546,0.04137560451370231,0.09349811929070392,0.0005373455131649651,0.20257925846319183,0.004836109618484685,0.028479312197743148,0.06878022568511553,0.0053734551316496505,0.10854379365932294,0.03062869425040301,0.0,0.09403546480386889,0.0,128.48361442673087,2325.1949704234667,6.22316285395271,1.0029588853303497,0.9937902705956133,0.04836109618484686,236.91348737238044,4.247178936055884,16.33570146435148,0.22727272727272727,0.09090909090909091,0.015151515151515152,2.6515151515151514,1.0671834625322998,1.1818181818181819,0.6387096774193548,16.33570146435148,9.329544092034768,5.606060606060606,0.5695364238410596,4.666666666666667,3.6908077994428967,4.666666666666667,2.715489599298383,2.889844169801182,13.086822773186409,0.20956475013433637,0.5083288554540569,0.43954862976894143,0.6666666666666666,0.2852410747147589,0.4692200341138161,-0.056479038251736446,0.09349811929070392,0.1461187214611872,0.3242009132420091,0.2328767123287671,0.0867579908675799,0.0273972602739726,0.0228310502283105,0.0182648401826484,0.0867579908675799,0.0273972602739726,0.0091324200913242,0.0045662100456621,0.0091324200913242,0.0045662100456621,0.0,0.006448146157979581,0.0,167,2.5303030303030303,15.363636363636363,0.7587318645889307,0.2757575757575758,0.4119652111160367,0.30303030303030304,0.6818181818181818,0.25757575757575757,0.0,0.18181818181818182,0.5523911875335841,2.272493960994915,0.1784207353827607,15.391994262355363,2.9199355185384204,28.196969696969695,0.0,0.024330900243309004,24.307696219519837,0.49269848011314854,0.5454056958624396,0.053197205803331545,0.022568511552928532,0.0,0.03331542181622783,0.00967221923696937,0.013433637829124127,0.016120365394948953,0.24242424242424243,0.18181818181818182,0.25757575757575757,0.3181818181818182,0.21212121212121213,54.26,14.11,10.16,13.9,8.28,51.39,13.7,6.05
Tufts James Hayden,,0.854739630775511,13.51113570175915,0.854739630775511,0.986717205075375,14.430728314745515,8.098411613400836,0.08790623335109217,0.11933937133724028,0.04155567394778902,0.04421949920085243,0.05061267980820458,0.09429941395844432,0.0,0.2221630261054875,0.004262120404901438,0.030367607884922748,0.0660628662759723,0.002131060202450719,0.10708577517314864,0.021310602024507193,0.0,0.10868407032498668,0.0,127.50029874012561,2067.0332152735054,6.234297443719225,1.0029043942392957,1.0180113716569565,0.05434203516249334,210.11401172083112,4.344698987746404,13.080177879617239,0.19718309859154928,0.056338028169014086,0.0,2.9014084507042255,1.0308788598574823,1.352112676056338,0.6648648648648648,13.080177879617239,8.968952578254695,5.056338028169014,0.5670731707317073,5.197183098591549,3.434108527131783,5.197183098591549,2.459104065812479,3.0591369206180072,11.49460109530532,0.2290889717634523,0.4832179009057006,0.46030900372935535,0.676056338028169,0.280801276369438,0.4654578150756781,-0.09357392332037684,0.09163558870538092,0.12653061224489795,0.3142857142857143,0.24897959183673468,0.09795918367346938,0.05714285714285714,0.02040816326530612,0.02040816326530612,0.07755102040816327,0.0163265306122449,0.0,0.0,0.004081632653061225,0.0163265306122449,0.0,0.007991475759190196,0.0,178,2.507042253521127,14.471830985915494,0.7874267448055408,0.13521126760563382,0.2545908573805694,0.19718309859154928,0.7887323943661971,0.22535211267605634,0.0,0.2112676056338028,0.5588705380927012,2.415591868957483,0.17720763723150357,14.495309990504898,3.0053276505061266,26.43661971830986,0.0,0.02107164358819988,18.66116926257247,0.4955396896889267,0.5546084176877997,0.06553010122535961,0.020245071923281833,0.0,0.02503995737879595,0.009057005860415556,0.007458710708577517,0.013319126265316995,0.1830985915492958,0.26760563380281693,0.2816901408450705,0.26760563380281693,0.2676056338028169,55.88,13.04,10.74,13.6,8.42,51.27,13.6,6.2
Tufts James Hayden,,0.8610058801555294,13.246075161249294,0.8610058801555294,0.9863627133247022,15.03982821989529,7.969634394146955,0.09371614301191766,0.11755146262188516,0.0390032502708559,0.047128927410617555,0.05417118093174431,0.08938244853737812,0.0,0.22914409534127844,0.004875406283856988,0.0276273022751896,0.06067172264355363,0.0021668472372697724,0.10834236186348863,0.022210184182015168,0.0,0.10400866738894908,0.0,130.95574865980615,2270.225066686398,6.1962995607709965,1.002967340400304,1.0172297727661397,0.047670639219934995,228.16955579631636,4.428494041170097,11.711312663004836,0.19117647058823528,0.058823529411764705,0.0,3.0588235294117645,1.018735362997658,1.4705882352941178,0.6972972972972973,11.711312663004836,9.19340002152324,4.9411764705882355,0.5555555555555556,5.338235294117647,3.498312710911136,5.338235294117647,2.484173613236809,3.049837486457205,11.829481955952545,0.24052004333694474,0.48049837486457203,0.4658721560130011,0.7352941176470589,0.2775213068181818,0.4564958283671037,-0.08291631056882423,0.09534127843986999,0.1271186440677966,0.3347457627118644,0.2288135593220339,0.1016949152542373,0.038135593220338986,0.025423728813559324,0.0211864406779661,0.0847457627118644,0.01694915254237288,0.0,0.0,0.00423728813559322,0.01694915254237288,0.0,0.007042253521126761,0.0,164,2.411764705882353,14.779411764705882,0.7648970747562297,0.15,0.26374006811520273,0.17647058823529413,0.8529411764705882,0.25,0.0,0.22058823529411764,0.5736728060671723,2.367884393395887,0.19501822600243013,15.105282380555366,3.0509209100758397,27.147058823529413,0.0,0.020245398773006136,16.642927153041718,0.4978847182698487,0.5557963163596966,0.06988082340195016,0.01895991332611051,0.0,0.021668472372697724,0.009750812567713976,0.008125677139761646,0.015167930660888408,0.16176470588235295,0.2647058823529412,0.3382352941176471,0.23529411764705882,0.27941176470588236,46.81,13.79,11.38,14.4,8.66,53.38,14.2,6.69
Tufts James Hayden,,0.8522056292386804,13.623227214063574,0.8522056292386804,0.9857014950134385,14.145956833365883,8.502197248597895,0.07261078483715963,0.1211959423384944,0.036305392418579815,0.04378003203416978,0.055525894287239724,0.09770421783235451,0.0,0.22904431393486385,0.004271222637479978,0.030966364121729845,0.06460224239188468,0.002135611318739989,0.11105178857447945,0.019220501868659905,0.0,0.11158569140416444,0.0,137.64602156876217,2238.7475710159974,6.127991879220507,1.0028679634483313,1.0248137121848837,0.04751735184196476,201.93539775760811,4.343833422317139,13.236016898098864,0.19230769230769232,0.07692307692307693,0.0,2.5641025641025643,0.953810623556582,1.3461538461538463,0.6683417085427136,13.236016898098864,8.821666143006725,4.589743589743589,0.5329341317365269,4.961538461538462,3.319220055710306,4.961538461538462,2.383802949345599,2.9626268019220503,10.821103113410803,0.23491724506139883,0.49492792311799255,0.44954618259476775,0.6410256410256411,0.2792230933713471,0.46120431396045536,-0.1052198543526969,0.09396689802455953,0.17670682730923695,0.3253012048192771,0.24497991967871485,0.0963855421686747,0.04819277108433735,0.008032128514056224,0.020080321285140562,0.06827309236947791,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.009076348104644954,0.0,177,2.269230769230769,13.141025641025642,0.7821676454885211,0.16025641025641024,0.31146458974341984,0.20512820512820512,0.7948717948717948,0.23076923076923078,0.0,0.16666666666666666,0.5632674853176722,2.4574093889695843,0.178978978978979,14.210397522856569,2.996262680192205,24.012820512820515,0.0,0.0205686630369026,19.103394406322767,0.4956673756879341,0.5403096636412174,0.07100907634810465,0.020822210357714897,0.0,0.030966364121729845,0.0058729311265349705,0.005339028296849973,0.010678056593699947,0.23076923076923078,0.2692307692307692,0.2564102564102564,0.24358974358974358,0.2564102564102564,49.65,12.18,10.5,12.5,8.27,49.57,13.3,5.75
